datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2025-02-05 00:00:00,98118.43921664466,73196693057.98114,82866.94983243794,1647645635192.1094,1950891379905.5264,1.1840479155446915
2025-02-06 00:00:00,96582.88682919052,48848958931.79228,82929.09675441502,1648881303995.4526,1920359953396.9658,1.164644143119147
2025-02-07 00:00:00,96635.41875332211,44462180396.172516,82985.39088602219,1650000601621.5513,1921404446957.7725,1.1644871190165003
2025-02-08 00:00:00,96558.4563096667,57077722340.22422,83056.57977321532,1651416052045.3345,1919874200766.5107,1.1625623950964277
2025-02-09 00:00:00,96558.23762501091,20760850644.84597,83082.28800164741,1651927209393.9556,1919869852654.0325,1.162200030204949
2025-02-10 00:00:00,96548.57865379585,25457107581.051964,83113.65580758415,1652550896263.5908,1919677803087.8892,1.1616451919443274
2025-02-11 00:00:00,97399.98161383197,37054987393.57789,83161.93103207006,1653510753758.9248,1936606269427.3616,1.1712087538740683
2025-02-12 00:00:00,95739.97737079239,36454577154.5622,83203.60654724122,1654339389068.9607,1903600363562.8994,1.1506710026618052
2025-02-13 00:00:00,97836.18856127483,47115618235.19051,83266.00096826516,1655579978902.0403,1945279383068.5415,1.1749836358607249
2025-02-14 00:00:00,96561.6639990985,29084371910.690556,83300.90599196672,1656273996360.924,1919937979335.6755,1.159191041792638
2025-02-15 00:00:00,97488.48148536457,32289906944.92862,83342.13750345321,1657093803534.5977,1938365914585.5408,1.1697381949356076
2025-02-16 00:00:00,97569.95169430465,14215311318.346336,83360.31748969335,1657455276655.51,1939985788786.6516,1.1704604136898613
2025-02-17 00:00:00,96149.3484548204,13634794998.739267,83375.97249782698,1657766545573.6062,1911739899060.9053,1.1532021225578668
2025-02-18 00:00:00,95776.15723852723,25324374113.08163,83404.10106755176,1658325826628.6584,1904319728777.5679,1.1483387029248708
2025-02-19 00:00:00,95495.89153299287,38311133144.729355,83445.45421588277,1659148052310.7524,1898747198747.7856,1.1444109500073458
2025-02-20 00:00:00,96554.87156259285,27703222487.389572,83477.79376541617,1659791060382.6138,1919802925150.8225,1.1566533710021736
2025-02-21 00:00:00,98384.31738240314,24175261969.81266,83509.81469458976,1660427733317.8955,1956177842122.256,1.1781168206660748
2025-02-22 00:00:00,96135.15541305285,42477472950.92155,83557.2882811501,1661371651826.3145,1911457698456.6152,1.1505298626923037
2025-02-23 00:00:00,96564.15414290235,18464415570.762142,83578.51335525779,1661793670505.4246,1919987490927.181,1.155370564351246
2025-02-24 00:00:00,96327.46309127835,16643044374.983364,83597.23783877,1662165969879.21,1915281356830.4646,1.152280453058276
2025-02-25 00:00:00,91396.76686930266,45539703844.38777,83628.45686964033,1662786698650.4805,1817244200581.5166,1.0928907490397861
2025-02-26 00:00:00,88755.7693356979,96742453402.56294,83671.68739119449,1663646252191.3047,1764733180595.9148,1.060762273392833
2025-02-27 00:00:00,83900.11496524839,69277430795.68657,83673.05830331244,1663673510071.2188,1668188083356.9077,1.0027136173403974
2025-02-28 00:00:00,84709.14477847965,81960688217.70384,83680.36293298227,1663818748205.5598,1684274043359.1304,1.012294184793645
2025-03-01 00:00:00,84441.9012237131,80695237175.07367,83685.61260377735,1663923127541.2202,1678960433078.6182,1.0090372597678947
2025-03-02 00:00:00,86005.25629681018,30634474722.6359,83691.66725428362,1664043512308.6025,1710044661080.8843,1.0276441982628581
2025-03-03 00:00:00,94261.53286538439,61859112550.80991,83747.08483019896,1665145381355.9668,1874204414500.7595,1.125550018326058
2025-03-04 00:00:00,86124.71418722175,68715362745.4567,83760.85217971755,1665419117910.6284,1712419845302.3848,1.0282215610991194
2025-03-05 00:00:00,87310.80531078295,65863356680.42408,83780.4458200583,1665808698751.3647,1736002924764.4302,1.04213822755619
2025-03-06 00:00:00,90604.08098523637,51606642859.81411,83809.82880568258,1666392921389.107,1801483207331.4795,1.0810674866704073
2025-03-07 00:00:00,90001.40087607042,47555759124.64708,83834.30019762854,1666879486686.9534,1789500103653.93,1.07356297677566
2025-03-08 00:00:00,86773.33597555371,63216440874.73251,83849.66099478627,1667184905800.8604,1725316408535.3337,1.0348680596448592
2025-03-09 00:00:00,86142.9833586432,18809360803.37126,83853.22175841562,1667255704553.1216,1712783091694.4868,1.0273067814475214
2025-03-10 00:00:00,80751.13893300897,32013406240.51754,83845.04571644338,1667093140106.1865,1605576914183.4907,0.9630997066433987
2025-03-11 00:00:00,78783.94057934263,49983692766.22745,83824.30384142198,1666680728886.589,1566463060137.584,0.9398699060881597
2025-03-12 00:00:00,82799.1080292053,56404462275.083046,83819.58439857372,1666586892086.4512,1646296734922.3896,0.9878253229637132
2025-03-13 00:00:00,83884.24578828987,41782186208.59073,83819.80414822247,1666591261374.211,1667872556114.7122,1.0007688116277802
2025-03-14 00:00:00,81098.90052436228,32583592654.882656,83812.61206598795,1666448261023.34,1612491466598.4084,0.9676216803804052
2025-03-15 00:00:00,83971.70916064628,28571483950.074646,83812.97996796567,1666455576027.5605,1669611592533.859,1.0018938497681538
2025-03-16 00:00:00,84391.69087647168,10761796127.312485,83813.48359078082,1666465589572.5847,1677962099489.1582,1.006898738256889
2025-03-17 00:00:00,82610.61750343916,21638031633.118767,83811.38254867768,1666423814499.9219,1642548973086.3184,0.9856730075471418
2025-03-18 00:00:00,84075.36559694471,19659366246.596867,83811.8008185745,1666432130970.7373,1671672596048.1917,1.0031447215761506
2025-03-19 00:00:00,82780.03048688271,24557570268.85276,83809.76274073008,1666391607818.0046,1645917415671.4512,0.9877134569986448
2025-03-20 00:00:00,86815.44109470697,33871216993.304657,83817.92939226954,1666553985554.73,1726153585672.086,1.0357621779035964
2025-03-21 00:00:00,84270.84358966233,27579127651.06656,83818.9291791548,1666573864342.3645,1675559289864.3457,1.0053915555225192
2025-03-22 00:00:00,84009.532917822,18091004975.919056,83819.20477754287,1666579344072.0042,1670363643243.3777,1.0022706984727936
2025-03-23 00:00:00,83793.30854192551,7771134681.982918,83819.1887031722,1666579024464.8904,1666064448571.8184,0.9996912382278199
2025-03-24 00:00:00,85787.70914901773,12617587530.619724,83821.17064856556,1666618431534.6953,1705719165702.6482,1.0234611194908887
